index	label	network_label	label_7network	index_17network	label_17network	network_label_17network	atlas_name	network_id
344	RH_DorsAttn_Post_11	DorsAttn	7Networks_RH_DorsAttn_Post_11	340.0	17Networks_RH_DorsAttnB_PostC_4	DorsAttnB	Schaefer2018v0143	n/a
345	RH_DorsAttn_Post_12	DorsAttn	7Networks_RH_DorsAttn_Post_12	341.0	17Networks_RH_DorsAttnB_PostC_5	DorsAttnB	Schaefer2018v0143	n/a
346	RH_DorsAttn_Post_13	DorsAttn	7Networks_RH_DorsAttn_Post_13	410.0	17Networks_RH_ContA_IPS_4	ContA	Schaefer2018v0143	n/a
347	RH_DorsAttn_Post_14	DorsAttn	7Networks_RH_DorsAttn_Post_14	330.0	17Networks_RH_DorsAttnA_SPL_3	DorsAttnA	Schaefer2018v0143	n/a
348	RH_DorsAttn_Post_15	DorsAttn	7Networks_RH_DorsAttn_Post_15	331.0	17Networks_RH_DorsAttnA_SPL_4	DorsAttnA	Schaefer2018v0143	n/a
349	RH_DorsAttn_Post_16	DorsAttn	7Networks_RH_DorsAttn_Post_16	332.0	17Networks_RH_DorsAttnA_SPL_5	DorsAttnA	Schaefer2018v0143	n/a
350	RH_DorsAttn_Post_17	DorsAttn	7Networks_RH_DorsAttn_Post_17	342.0	17Networks_RH_DorsAttnB_PostC_6	DorsAttnB	Schaefer2018v0143	n/a
351	RH_DorsAttn_Post_18	DorsAttn	7Networks_RH_DorsAttn_Post_18	343.0	17Networks_RH_DorsAttnB_PostC_7	DorsAttnB	Schaefer2018v0143	n/a
352	RH_DorsAttn_Post_19	DorsAttn	7Networks_RH_DorsAttn_Post_19	333.0	17Networks_RH_DorsAttnA_SPL_6	DorsAttnA	Schaefer2018v0143	n/a
353	RH_DorsAttn_Post_20	DorsAttn	7Networks_RH_DorsAttn_Post_20	446.0	17Networks_RH_ContC_pCun_6	ContC	Schaefer2018v0143	n/a
354	RH_DorsAttn_Post_21	DorsAttn	7Networks_RH_DorsAttn_Post_21	334.0	17Networks_RH_DorsAttnA_SPL_7	DorsAttnA	Schaefer2018v0143	n/a
355	RH_DorsAttn_Post_22	DorsAttn	7Networks_RH_DorsAttn_Post_22	335.0	17Networks_RH_DorsAttnA_SPL_8	DorsAttnA	Schaefer2018v0143	n/a
356	RH_DorsAttn_Post_23	DorsAttn	7Networks_RH_DorsAttn_Post_23	344.0	17Networks_RH_DorsAttnB_PostC_8	DorsAttnB	Schaefer2018v0143	n/a
357	RH_DorsAttn_Post_24	DorsAttn	7Networks_RH_DorsAttn_Post_24	345.0	17Networks_RH_DorsAttnB_PostC_9	DorsAttnB	Schaefer2018v0143	n/a
358	RH_DorsAttn_FEF_1	DorsAttn	7Networks_RH_DorsAttn_FEF_1	348.0	17Networks_RH_DorsAttnB_FEF_1	DorsAttnB	Schaefer2018v0143	n/a
359	RH_DorsAttn_FEF_2	DorsAttn	7Networks_RH_DorsAttn_FEF_2	411.0	17Networks_RH_ContA_PFCd_1	ContA	Schaefer2018v0143	n/a
360	RH_DorsAttn_FEF_3	DorsAttn	7Networks_RH_DorsAttn_FEF_3	349.0	17Networks_RH_DorsAttnB_FEF_2	DorsAttnB	Schaefer2018v0143	n/a
361	RH_DorsAttn_FEF_4	DorsAttn	7Networks_RH_DorsAttn_FEF_4	351.0	17Networks_RH_DorsAttnB_FEF_4	DorsAttnB	Schaefer2018v0143	n/a
362	RH_DorsAttn_PrCv_1	DorsAttn	7Networks_RH_DorsAttn_PrCv_1	416.0	17Networks_RH_ContA_PFCl_5	ContA	Schaefer2018v0143	n/a
363	RH_DorsAttn_PrCv_2	DorsAttn	7Networks_RH_DorsAttn_PrCv_2	352.0	17Networks_RH_DorsAttnB_PrCv_1	DorsAttnB	Schaefer2018v0143	n/a
364	RH_DorsAttn_PrCv_3	DorsAttn	7Networks_RH_DorsAttn_PrCv_3	418.0	17Networks_RH_ContA_PFCl_7	ContA	Schaefer2018v0143	n/a
365	RH_SalVentAttn_TempOccPar_1	SalVentAttn	7Networks_RH_SalVentAttn_TempOccPar_1	495.0	17Networks_RH_TempPar_7	TempPar	Schaefer2018v0143	n/a
366	RH_SalVentAttn_TempOccPar_2	SalVentAttn	7Networks_RH_SalVentAttn_TempOccPar_2	497.0	17Networks_RH_TempPar_9	TempPar	Schaefer2018v0143	n/a
367	RH_SalVentAttn_TempOccPar_3	SalVentAttn	7Networks_RH_SalVentAttn_TempOccPar_3	353.0	17Networks_RH_SalVentAttnA_ParOper_1	SalVentAttnA	Schaefer2018v0143	n/a
368	RH_SalVentAttn_TempOccPar_4	SalVentAttn	7Networks_RH_SalVentAttn_TempOccPar_4	354.0	17Networks_RH_SalVentAttnA_ParOper_2	SalVentAttnA	Schaefer2018v0143	n/a
369	RH_SalVentAttn_TempOccPar_5	SalVentAttn	7Networks_RH_SalVentAttn_TempOccPar_5	374.0	17Networks_RH_SalVentAttnB_IPL_1	SalVentAttnB	Schaefer2018v0143	n/a
370	RH_SalVentAttn_TempOccPar_6	SalVentAttn	7Networks_RH_SalVentAttn_TempOccPar_6	355.0	17Networks_RH_SalVentAttnA_ParOper_3	SalVentAttnA	Schaefer2018v0143	n/a
371	RH_SalVentAttn_TempOccPar_7	SalVentAttn	7Networks_RH_SalVentAttn_TempOccPar_7	356.0	17Networks_RH_SalVentAttnA_ParOper_4	SalVentAttnA	Schaefer2018v0143	n/a
372	RH_SalVentAttn_TempOccPar_8	SalVentAttn	7Networks_RH_SalVentAttn_TempOccPar_8	376.0	17Networks_RH_SalVentAttnB_IPL_3	SalVentAttnB	Schaefer2018v0143	n/a
373	RH_SalVentAttn_PrC_1	SalVentAttn	7Networks_RH_SalVentAttn_PrC_1	357.0	17Networks_RH_SalVentAttnA_PrC_1	SalVentAttnA	Schaefer2018v0143	n/a
374	RH_SalVentAttn_FrOperIns_1	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_1	361.0	17Networks_RH_SalVentAttnA_Ins_1	SalVentAttnA	Schaefer2018v0143	n/a
375	RH_SalVentAttn_FrOperIns_2	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_2	362.0	17Networks_RH_SalVentAttnA_Ins_2	SalVentAttnA	Schaefer2018v0143	n/a
376	RH_SalVentAttn_FrOperIns_3	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_3	363.0	17Networks_RH_SalVentAttnA_Ins_3	SalVentAttnA	Schaefer2018v0143	n/a
377	RH_SalVentAttn_FrOperIns_4	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_4	384.0	17Networks_RH_SalVentAttnB_Ins_2	SalVentAttnB	Schaefer2018v0143	n/a
378	RH_SalVentAttn_FrOperIns_5	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_5	385.0	17Networks_RH_SalVentAttnB_Ins_3	SalVentAttnB	Schaefer2018v0143	n/a
379	RH_SalVentAttn_FrOperIns_6	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_6	364.0	17Networks_RH_SalVentAttnA_Ins_4	SalVentAttnA	Schaefer2018v0143	n/a
380	RH_SalVentAttn_FrOperIns_7	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_7	358.0	17Networks_RH_SalVentAttnA_FrOper_1	SalVentAttnA	Schaefer2018v0143	n/a
381	RH_SalVentAttn_FrOperIns_8	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_8	359.0	17Networks_RH_SalVentAttnA_FrOper_2	SalVentAttnA	Schaefer2018v0143	n/a
382	RH_SalVentAttn_FrOperIns_9	SalVentAttn	7Networks_RH_SalVentAttn_FrOperIns_9	360.0	17Networks_RH_SalVentAttnA_FrOper_3	SalVentAttnA	Schaefer2018v0143	n/a
383	RH_SalVentAttn_PFCl_1	SalVentAttn	7Networks_RH_SalVentAttn_PFCl_1	381.0	17Networks_RH_SalVentAttnB_PFCl_4	SalVentAttnB	Schaefer2018v0143	n/a
384	RH_SalVentAttn_Med_1	SalVentAttn	7Networks_RH_SalVentAttn_Med_1	390.0	17Networks_RH_SalVentAttnB_Cinga_1	SalVentAttnB	Schaefer2018v0143	n/a
385	RH_SalVentAttn_Med_2	SalVentAttn	7Networks_RH_SalVentAttn_Med_2	388.0	17Networks_RH_SalVentAttnB_PFCmp_2	SalVentAttnB	Schaefer2018v0143	n/a
386	RH_SalVentAttn_Med_3	SalVentAttn	7Networks_RH_SalVentAttn_Med_3	370.0	17Networks_RH_SalVentAttnA_FrMed_1	SalVentAttnA	Schaefer2018v0143	n/a
387	RH_SalVentAttn_Med_4	SalVentAttn	7Networks_RH_SalVentAttn_Med_4	371.0	17Networks_RH_SalVentAttnA_FrMed_2	SalVentAttnA	Schaefer2018v0143	n/a
388	RH_SalVentAttn_Med_5	SalVentAttn	7Networks_RH_SalVentAttn_Med_5	365.0	17Networks_RH_SalVentAttnA_ParMed_1	SalVentAttnA	Schaefer2018v0143	n/a
389	RH_SalVentAttn_Med_6	SalVentAttn	7Networks_RH_SalVentAttn_Med_6	366.0	17Networks_RH_SalVentAttnA_ParMed_2	SalVentAttnA	Schaefer2018v0143	n/a
390	RH_SalVentAttn_Med_7	SalVentAttn	7Networks_RH_SalVentAttn_Med_7	367.0	17Networks_RH_SalVentAttnA_ParMed_3	SalVentAttnA	Schaefer2018v0143	n/a
391	RH_SalVentAttn_Med_8	SalVentAttn	7Networks_RH_SalVentAttn_Med_8	372.0	17Networks_RH_SalVentAttnA_FrMed_3	SalVentAttnA	Schaefer2018v0143	n/a
392	RH_SalVentAttn_Med_9	SalVentAttn	7Networks_RH_SalVentAttn_Med_9	368.0	17Networks_RH_SalVentAttnA_ParMed_4	SalVentAttnA	Schaefer2018v0143	n/a
393	RH_SalVentAttn_Med_10	SalVentAttn	7Networks_RH_SalVentAttn_Med_10	369.0	17Networks_RH_SalVentAttnA_ParMed_5	SalVentAttnA	Schaefer2018v0143	n/a
394	RH_SalVentAttn_Med_11	SalVentAttn	7Networks_RH_SalVentAttn_Med_11	389.0	17Networks_RH_SalVentAttnB_PFCmp_3	SalVentAttnB	Schaefer2018v0143	n/a
395	RH_SalVentAttn_Med_12	SalVentAttn	7Networks_RH_SalVentAttn_Med_12	373.0	17Networks_RH_SalVentAttnA_FrMed_4	SalVentAttnA	Schaefer2018v0143	n/a
396	RH_SalVentAttn_Med_13	SalVentAttn	7Networks_RH_SalVentAttn_Med_13	377.0	17Networks_RH_SalVentAttnB_PFCd_1	SalVentAttnB	Schaefer2018v0143	n/a
397	RH_Limbic_OFC_1	Limbic	7Networks_RH_Limbic_OFC_1	391.0	17Networks_RH_LimbicB_OFC_1	LimbicB	Schaefer2018v0143	n/a
398	RH_Limbic_OFC_2	Limbic	7Networks_RH_Limbic_OFC_2	392.0	17Networks_RH_LimbicB_OFC_2	LimbicB	Schaefer2018v0143	n/a
399	RH_Limbic_OFC_3	Limbic	7Networks_RH_Limbic_OFC_3	393.0	17Networks_RH_LimbicB_OFC_3	LimbicB	Schaefer2018v0143	n/a
400	RH_Limbic_OFC_4	Limbic	7Networks_RH_Limbic_OFC_4	394.0	17Networks_RH_LimbicB_OFC_4	LimbicB	Schaefer2018v0143	n/a
401	RH_Limbic_OFC_5	Limbic	7Networks_RH_Limbic_OFC_5	395.0	17Networks_RH_LimbicB_OFC_5	LimbicB	Schaefer2018v0143	n/a
402	RH_Limbic_OFC_6	Limbic	7Networks_RH_Limbic_OFC_6	396.0	17Networks_RH_LimbicB_OFC_6	LimbicB	Schaefer2018v0143	n/a
403	RH_Limbic_OFC_7	Limbic	7Networks_RH_Limbic_OFC_7	397.0	17Networks_RH_LimbicB_OFC_7	LimbicB	Schaefer2018v0143	n/a
404	RH_Limbic_TempPole_1	Limbic	7Networks_RH_Limbic_TempPole_1	398.0	17Networks_RH_LimbicA_TempPole_1	LimbicA	Schaefer2018v0143	n/a
405	RH_Limbic_TempPole_2	Limbic	7Networks_RH_Limbic_TempPole_2	399.0	17Networks_RH_LimbicA_TempPole_2	LimbicA	Schaefer2018v0143	n/a
406	RH_Limbic_TempPole_3	Limbic	7Networks_RH_Limbic_TempPole_3	400.0	17Networks_RH_LimbicA_TempPole_3	LimbicA	Schaefer2018v0143	n/a
407	RH_Limbic_TempPole_4	Limbic	7Networks_RH_Limbic_TempPole_4	401.0	17Networks_RH_LimbicA_TempPole_4	LimbicA	Schaefer2018v0143	n/a
408	RH_Limbic_TempPole_5	Limbic	7Networks_RH_Limbic_TempPole_5	402.0	17Networks_RH_LimbicA_TempPole_5	LimbicA	Schaefer2018v0143	n/a
409	RH_Limbic_TempPole_6	Limbic	7Networks_RH_Limbic_TempPole_6	403.0	17Networks_RH_LimbicA_TempPole_6	LimbicA	Schaefer2018v0143	n/a
410	RH_Limbic_TempPole_7	Limbic	7Networks_RH_Limbic_TempPole_7	404.0	17Networks_RH_LimbicA_TempPole_7	LimbicA	Schaefer2018v0143	n/a
411	RH_Limbic_TempPole_8	Limbic	7Networks_RH_Limbic_TempPole_8	405.0	17Networks_RH_LimbicA_TempPole_8	LimbicA	Schaefer2018v0143	n/a
412	RH_Limbic_TempPole_9	Limbic	7Networks_RH_Limbic_TempPole_9	487.0	17Networks_RH_DefaultC_PHC_2	DefaultC	Schaefer2018v0143	n/a
413	RH_Limbic_TempPole_10	Limbic	7Networks_RH_Limbic_TempPole_10	406.0	17Networks_RH_LimbicA_TempPole_9	LimbicA	Schaefer2018v0143	n/a
414	RH_Cont_Par_1	Cont	7Networks_RH_Cont_Par_1	375.0	17Networks_RH_SalVentAttnB_IPL_2	SalVentAttnB	Schaefer2018v0143	n/a
415	RH_Cont_Par_2	Cont	7Networks_RH_Cont_Par_2	425.0	17Networks_RH_ContB_IPL_3	ContB	Schaefer2018v0143	n/a
416	RH_Cont_Par_3	Cont	7Networks_RH_Cont_Par_3	426.0	17Networks_RH_ContB_IPL_4	ContB	Schaefer2018v0143	n/a
417	RH_Cont_Par_4	Cont	7Networks_RH_Cont_Par_4	408.0	17Networks_RH_ContA_IPS_2	ContA	Schaefer2018v0143	n/a
418	RH_Cont_Par_5	Cont	7Networks_RH_Cont_Par_5	409.0	17Networks_RH_ContA_IPS_3	ContA	Schaefer2018v0143	n/a
419	RH_Cont_Par_6	Cont	7Networks_RH_Cont_Par_6	427.0	17Networks_RH_ContB_IPL_5	ContB	Schaefer2018v0143	n/a
420	RH_Cont_Temp_1	Cont	7Networks_RH_Cont_Temp_1	420.0	17Networks_RH_ContB_Temp_1	ContB	Schaefer2018v0143	n/a
421	RH_Cont_Temp_2	Cont	7Networks_RH_Cont_Temp_2	422.0	17Networks_RH_ContB_Temp_3	ContB	Schaefer2018v0143	n/a
422	RH_Cont_PFCv_1	Cont	7Networks_RH_Cont_PFCv_1	383.0	17Networks_RH_SalVentAttnB_Ins_1	SalVentAttnB	Schaefer2018v0143	n/a
423	RH_Cont_PFCl_1	Cont	7Networks_RH_Cont_PFCl_1	434.0	17Networks_RH_ContB_PFClv_1	ContB	Schaefer2018v0143	n/a
424	RH_Cont_PFCl_2	Cont	7Networks_RH_Cont_PFCl_2	436.0	17Networks_RH_ContB_PFClv_3	ContB	Schaefer2018v0143	n/a
425	RH_Cont_PFCl_3	Cont	7Networks_RH_Cont_PFCl_3	437.0	17Networks_RH_ContB_PFClv_4	ContB	Schaefer2018v0143	n/a
426	RH_Cont_PFCl_4	Cont	7Networks_RH_Cont_PFCl_4	382.0	17Networks_RH_SalVentAttnB_PFClv_1	SalVentAttnB	Schaefer2018v0143	n/a
427	RH_Cont_PFCl_5	Cont	7Networks_RH_Cont_PFCl_5	438.0	17Networks_RH_ContB_PFClv_5	ContB	Schaefer2018v0143	n/a
428	RH_Cont_PFCl_6	Cont	7Networks_RH_Cont_PFCl_6	386.0	17Networks_RH_SalVentAttnB_Ins_4	SalVentAttnB	Schaefer2018v0143	n/a
429	RH_Cont_PFCl_7	Cont	7Networks_RH_Cont_PFCl_7	412.0	17Networks_RH_ContA_PFCl_1	ContA	Schaefer2018v0143	n/a
430	RH_Cont_PFCl_8	Cont	7Networks_RH_Cont_PFCl_8	413.0	17Networks_RH_ContA_PFCl_2	ContA	Schaefer2018v0143	n/a
431	RH_Cont_PFCl_9	Cont	7Networks_RH_Cont_PFCl_9	378.0	17Networks_RH_SalVentAttnB_PFCl_1	SalVentAttnB	Schaefer2018v0143	n/a
432	RH_Cont_PFCl_10	Cont	7Networks_RH_Cont_PFCl_10	414.0	17Networks_RH_ContA_PFCl_3	ContA	Schaefer2018v0143	n/a
433	RH_Cont_PFCl_11	Cont	7Networks_RH_Cont_PFCl_11	379.0	17Networks_RH_SalVentAttnB_PFCl_2	SalVentAttnB	Schaefer2018v0143	n/a
434	RH_Cont_PFCl_12	Cont	7Networks_RH_Cont_PFCl_12	415.0	17Networks_RH_ContA_PFCl_4	ContA	Schaefer2018v0143	n/a
435	RH_Cont_PFCl_13	Cont	7Networks_RH_Cont_PFCl_13	380.0	17Networks_RH_SalVentAttnB_PFCl_3	SalVentAttnB	Schaefer2018v0143	n/a
436	RH_Cont_PFCl_14	Cont	7Networks_RH_Cont_PFCl_14	417.0	17Networks_RH_ContA_PFCl_6	ContA	Schaefer2018v0143	n/a
437	RH_Cont_PFCl_15	Cont	7Networks_RH_Cont_PFCl_15	428.0	17Networks_RH_ContB_PFCld_1	ContB	Schaefer2018v0143	n/a
438	RH_Cont_PFCl_16	Cont	7Networks_RH_Cont_PFCl_16	429.0	17Networks_RH_ContB_PFCld_2	ContB	Schaefer2018v0143	n/a
439	RH_Cont_PFCl_17	Cont	7Networks_RH_Cont_PFCl_17	430.0	17Networks_RH_ContB_PFCld_3	ContB	Schaefer2018v0143	n/a
440	RH_Cont_PFCl_18	Cont	7Networks_RH_Cont_PFCl_18	431.0	17Networks_RH_ContB_PFCld_4	ContB	Schaefer2018v0143	n/a
441	RH_Cont_PFCl_19	Cont	7Networks_RH_Cont_PFCl_19	432.0	17Networks_RH_ContB_PFCld_5	ContB	Schaefer2018v0143	n/a
442	RH_Cont_PFCl_20	Cont	7Networks_RH_Cont_PFCl_20	433.0	17Networks_RH_ContB_PFCld_6	ContB	Schaefer2018v0143	n/a
443	RH_Cont_pCun_1	Cont	7Networks_RH_Cont_pCun_1	441.0	17Networks_RH_ContC_pCun_1	ContC	Schaefer2018v0143	n/a
444	RH_Cont_pCun_2	Cont	7Networks_RH_Cont_pCun_2	442.0	17Networks_RH_ContC_pCun_2	ContC	Schaefer2018v0143	n/a
445	RH_Cont_pCun_3	Cont	7Networks_RH_Cont_pCun_3	445.0	17Networks_RH_ContC_pCun_5	ContC	Schaefer2018v0143	n/a
446	RH_Cont_Cing_1	Cont	7Networks_RH_Cont_Cing_1	448.0	17Networks_RH_ContC_Cingp_2	ContC	Schaefer2018v0143	n/a
447	RH_Cont_Cing_2	Cont	7Networks_RH_Cont_Cing_2	419.0	17Networks_RH_ContA_Cingm_1	ContA	Schaefer2018v0143	n/a
448	RH_Cont_Cing_3	Cont	7Networks_RH_Cont_Cing_3	449.0	17Networks_RH_ContC_Cingp_3	ContC	Schaefer2018v0143	n/a
449	RH_Cont_PFCmp_1	Cont	7Networks_RH_Cont_PFCmp_1	387.0	17Networks_RH_SalVentAttnB_PFCmp_1	SalVentAttnB	Schaefer2018v0143	n/a
450	RH_Cont_PFCmp_2	Cont	7Networks_RH_Cont_PFCmp_2	439.0	17Networks_RH_ContB_PFCmp_1	ContB	Schaefer2018v0143	n/a
451	RH_Cont_PFCmp_3	Cont	7Networks_RH_Cont_PFCmp_3	440.0	17Networks_RH_ContB_PFCmp_2	ContB	Schaefer2018v0143	n/a
452	RH_Default_Par_1	Default	7Networks_RH_Default_Par_1	498.0	17Networks_RH_TempPar_10	TempPar	Schaefer2018v0143	n/a
453	RH_Default_Par_2	Default	7Networks_RH_Default_Par_2	326.0	17Networks_RH_DorsAttnA_ParOcc_2	DorsAttnA	Schaefer2018v0143	n/a
454	RH_Default_Par_3	Default	7Networks_RH_Default_Par_3	451.0	17Networks_RH_DefaultA_IPL_1	DefaultA	Schaefer2018v0143	n/a
455	RH_Default_Par_4	Default	7Networks_RH_Default_Par_4	500.0	17Networks_RH_TempPar_12	TempPar	Schaefer2018v0143	n/a
456	RH_Default_Par_5	Default	7Networks_RH_Default_Par_5	452.0	17Networks_RH_DefaultA_IPL_2	DefaultA	Schaefer2018v0143	n/a
457	RH_Default_Par_6	Default	7Networks_RH_Default_Par_6	423.0	17Networks_RH_ContB_IPL_1	ContB	Schaefer2018v0143	n/a
458	RH_Default_Par_7	Default	7Networks_RH_Default_Par_7	453.0	17Networks_RH_DefaultA_IPL_3	DefaultA	Schaefer2018v0143	n/a
459	RH_Default_Par_8	Default	7Networks_RH_Default_Par_8	424.0	17Networks_RH_ContB_IPL_2	ContB	Schaefer2018v0143	n/a
460	RH_Default_Temp_1	Default	7Networks_RH_Default_Temp_1	473.0	17Networks_RH_DefaultB_AntTemp_1	DefaultB	Schaefer2018v0143	n/a
461	RH_Default_Temp_2	Default	7Networks_RH_Default_Temp_2	474.0	17Networks_RH_DefaultB_AntTemp_2	DefaultB	Schaefer2018v0143	n/a
462	RH_Default_Temp_3	Default	7Networks_RH_Default_Temp_3	489.0	17Networks_RH_TempPar_1	TempPar	Schaefer2018v0143	n/a
463	RH_Default_Temp_4	Default	7Networks_RH_Default_Temp_4	450.0	17Networks_RH_DefaultA_Temp_1	DefaultA	Schaefer2018v0143	n/a
464	RH_Default_Temp_5	Default	7Networks_RH_Default_Temp_5	421.0	17Networks_RH_ContB_Temp_2	ContB	Schaefer2018v0143	n/a
465	RH_Default_Temp_6	Default	7Networks_RH_Default_Temp_6	490.0	17Networks_RH_TempPar_2	TempPar	Schaefer2018v0143	n/a
466	RH_Default_Temp_7	Default	7Networks_RH_Default_Temp_7	471.0	17Networks_RH_DefaultB_Temp_1	DefaultB	Schaefer2018v0143	n/a
467	RH_Default_Temp_8	Default	7Networks_RH_Default_Temp_8	491.0	17Networks_RH_TempPar_3	TempPar	Schaefer2018v0143	n/a
468	RH_Default_Temp_9	Default	7Networks_RH_Default_Temp_9	472.0	17Networks_RH_DefaultB_Temp_2	DefaultB	Schaefer2018v0143	n/a
469	RH_Default_Temp_10	Default	7Networks_RH_Default_Temp_10	493.0	17Networks_RH_TempPar_5	TempPar	Schaefer2018v0143	n/a
470	RH_Default_PFCv_1	Default	7Networks_RH_Default_PFCv_1	480.0	17Networks_RH_DefaultB_PFCv_1	DefaultB	Schaefer2018v0143	n/a
471	RH_Default_PFCv_2	Default	7Networks_RH_Default_PFCv_2	435.0	17Networks_RH_ContB_PFClv_2	ContB	Schaefer2018v0143	n/a
472	RH_Default_PFCv_3	Default	7Networks_RH_Default_PFCv_3	481.0	17Networks_RH_DefaultB_PFCv_2	DefaultB	Schaefer2018v0143	n/a
473	RH_Default_PFCv_4	Default	7Networks_RH_Default_PFCv_4	482.0	17Networks_RH_DefaultB_PFCv_3	DefaultB	Schaefer2018v0143	n/a
474	RH_Default_PFCdPFCm_1	Default	7Networks_RH_Default_PFCdPFCm_1	464.0	17Networks_RH_DefaultA_PFCm_1	DefaultA	Schaefer2018v0143	n/a
475	RH_Default_PFCdPFCm_2	Default	7Networks_RH_Default_PFCdPFCm_2	465.0	17Networks_RH_DefaultA_PFCm_2	DefaultA	Schaefer2018v0143	n/a
476	RH_Default_PFCdPFCm_3	Default	7Networks_RH_Default_PFCdPFCm_3	466.0	17Networks_RH_DefaultA_PFCm_3	DefaultA	Schaefer2018v0143	n/a
477	RH_Default_PFCdPFCm_4	Default	7Networks_RH_Default_PFCdPFCm_4	467.0	17Networks_RH_DefaultA_PFCm_4	DefaultA	Schaefer2018v0143	n/a
478	RH_Default_PFCdPFCm_5	Default	7Networks_RH_Default_PFCdPFCm_5	468.0	17Networks_RH_DefaultA_PFCm_5	DefaultA	Schaefer2018v0143	n/a
479	RH_Default_PFCdPFCm_6	Default	7Networks_RH_Default_PFCdPFCm_6	469.0	17Networks_RH_DefaultA_PFCm_6	DefaultA	Schaefer2018v0143	n/a
480	RH_Default_PFCdPFCm_7	Default	7Networks_RH_Default_PFCdPFCm_7	470.0	17Networks_RH_DefaultA_PFCm_7	DefaultA	Schaefer2018v0143	n/a
481	RH_Default_PFCdPFCm_8	Default	7Networks_RH_Default_PFCdPFCm_8	475.0	17Networks_RH_DefaultB_PFCd_1	DefaultB	Schaefer2018v0143	n/a
482	RH_Default_PFCdPFCm_9	Default	7Networks_RH_Default_PFCdPFCm_9	476.0	17Networks_RH_DefaultB_PFCd_2	DefaultB	Schaefer2018v0143	n/a
483	RH_Default_PFCdPFCm_10	Default	7Networks_RH_Default_PFCdPFCm_10	477.0	17Networks_RH_DefaultB_PFCd_3	DefaultB	Schaefer2018v0143	n/a
484	RH_Default_PFCdPFCm_11	Default	7Networks_RH_Default_PFCdPFCm_11	454.0	17Networks_RH_DefaultA_PFCd_1	DefaultA	Schaefer2018v0143	n/a
485	RH_Default_PFCdPFCm_12	Default	7Networks_RH_Default_PFCdPFCm_12	478.0	17Networks_RH_DefaultB_PFCd_4	DefaultB	Schaefer2018v0143	n/a
486	RH_Default_PFCdPFCm_13	Default	7Networks_RH_Default_PFCdPFCm_13	455.0	17Networks_RH_DefaultA_PFCd_2	DefaultA	Schaefer2018v0143	n/a
487	RH_Default_PFCdPFCm_14	Default	7Networks_RH_Default_PFCdPFCm_14	456.0	17Networks_RH_DefaultA_PFCd_3	DefaultA	Schaefer2018v0143	n/a
488	RH_Default_PFCdPFCm_15	Default	7Networks_RH_Default_PFCdPFCm_15	479.0	17Networks_RH_DefaultB_PFCd_5	DefaultB	Schaefer2018v0143	n/a
489	RH_Default_pCunPCC_1	Default	7Networks_RH_Default_pCunPCC_1	457.0	17Networks_RH_DefaultA_pCunPCC_1	DefaultA	Schaefer2018v0143	n/a
490	RH_Default_pCunPCC_2	Default	7Networks_RH_Default_pCunPCC_2	485.0	17Networks_RH_DefaultC_Rsp_2	DefaultC	Schaefer2018v0143	n/a
491	RH_Default_pCunPCC_3	Default	7Networks_RH_Default_pCunPCC_3	447.0	17Networks_RH_ContC_Cingp_1	ContC	Schaefer2018v0143	n/a
492	RH_Default_pCunPCC_4	Default	7Networks_RH_Default_pCunPCC_4	458.0	17Networks_RH_DefaultA_pCunPCC_2	DefaultA	Schaefer2018v0143	n/a
493	RH_Default_pCunPCC_5	Default	7Networks_RH_Default_pCunPCC_5	459.0	17Networks_RH_DefaultA_pCunPCC_3	DefaultA	Schaefer2018v0143	n/a
494	RH_Default_pCunPCC_6	Default	7Networks_RH_Default_pCunPCC_6	460.0	17Networks_RH_DefaultA_pCunPCC_4	DefaultA	Schaefer2018v0143	n/a
495	RH_Default_pCunPCC_7	Default	7Networks_RH_Default_pCunPCC_7	461.0	17Networks_RH_DefaultA_pCunPCC_5	DefaultA	Schaefer2018v0143	n/a
496	RH_Default_pCunPCC_8	Default	7Networks_RH_Default_pCunPCC_8	462.0	17Networks_RH_DefaultA_pCunPCC_6	DefaultA	Schaefer2018v0143	n/a
497	RH_Default_pCunPCC_9	Default	7Networks_RH_Default_pCunPCC_9	463.0	17Networks_RH_DefaultA_pCunPCC_7	DefaultA	Schaefer2018v0143	n/a
498	RH_Default_pCunPCC_10	Default	7Networks_RH_Default_pCunPCC_10	443.0	17Networks_RH_ContC_pCun_3	ContC	Schaefer2018v0143	n/a
499	RH_Default_pCunPCC_11	Default	7Networks_RH_Default_pCunPCC_11	444.0	17Networks_RH_ContC_pCun_4	ContC	Schaefer2018v0143	n/a
500	LH-Pu	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
501	LH-Ca	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
502	LH-NAC	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
